product_url,product_name,product_price,Currency,product_short_desc
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260879-liebherr-cnd-5734,Liebherr CNd 5734,949.0,EUR,"Fridge-freezer CNd 5734, capacity 359 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260869-ψυγ-κτης-60cm-liebherr-cbnsfd-5223,Liebherr CBNsfd 5223,949.0,EUR,"Fridge-freezer CBNsfd 5223, capacity 320 lt with BioFresh and NoFrost to keep your food fresh without being covered by ice."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260870-ψυγ-κτης-60cm-liebherr-cbnd-5223,Liebherr CBNd 5223,959.0,EUR,"Fridge-freezer CBNd 5223, capacity 320 lt with BioFresh and NoFrost to keep your food fresh without being covered by ice."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/272863-ψυγ-κτης-60cm-liebherr-bnbbd-5223,Liebherr CBNbbd 5223,999.0,EUR,"Liebherr CBNbbd 5223 BioFresh NoFrost fridge-freezer, with a gross capacity of 339lt and with BioFresh technology that provides the ideal humidity for fruit, vegetables, meat and fish."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/272864-ψυγ-κτης-60cm-liebherr-cbnpcd-5223,Liebherr CBNpcd 5223,999.0,EUR,"Fridge-freezer CBNpcd 5223 from the Liebherr company, which has a No Frost cooling type to prevent ice formation inside, as well as drawers to keep your favorite foods even longer. Also, it has a capacity of 320lt so that you can comfortably store your favorite foods."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/272865-ψυγ-κτης-60cm-liebherr-cnbbd-5723,Liebherr CNbbd 5723,999.0,EUR,"Fridge-freezer CNbbd 5723 from the Liebherr company with a total capacity of 371lt, NoFrost cooling type to avoid ice accumulation, EasyFresh drawer to store your fruits and vegetables, Duo Cooling as well as a touch screen for maximum comfort and convenience."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/272866-ψυγ-κτης-60cm-liebherr-cnpcd-5723,Liebherr CNpcd 5723,999.0,EUR,"Fridge-freezer CNpcd 5723 from the Liebherr company, which has a No Frost cooling type to prevent ice formation inside, as well as drawers to keep your favorite foods even longer. Also, it has a capacity of 371lt so that you can comfortably store your favorite foods."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260866-liebherr-cbnsfd-5733,Liebherr CBNsfd 5733,999.0,EUR,"Fridge-freezer CBNsfd 5733, capacity 371 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260878-liebherr-cnsfd-5734,Liebherr CNsfd 5734,999.0,EUR,"Fridge-freezer CNsfd 5734, capacity 359 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260868-ψυγ-κτης-60cm-liebherr-cbnd-5723,Liebherr CBNd 5723,999.0,EUR,"Fridge-freezer CBNd 5723, capacity 360 lt with BioFresh and NoFrost to keep your food fresh without being covered by ice."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260867-liebherr-cbnsfd-5723,Liebherr CBNsfd 5723,1049.0,EUR,"CBNsfd 5723 fridge-freezer, 360 lt capacity with BioFresh and NoFrost to keep your food fresh without being covered by ice."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260876-liebherr-cnd-5743,Liebherr CNd 5743,1049.0,EUR,"Fridge-freezer CNd 5743, capacity 372 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260895-ψυγ-κτης-60cm-liebherr-cnd-5253,Liebherr CNd 5253,1049.0,EUR,"Fridge-freezer CNd 5253, capacity 331 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260897-ψυγ-κτης-60cm-liebherr-cnsdc-5223,Liebherr CNsdc 5223,1049.0,EUR,"Fridge-freezer CNsdc 5223, capacity 330 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/303071-ψυγ-κτης-75cm-samsung-rb53dg703ds9ef,Samsung RB53DG703DS9EF,1049.0,EUR,"Samsung smart fridge-freezer, with a total capacity of 538lt, a freezer capacity of 168lt and a storage capacity of 370lt. It has All Around Cooling and SpaceMax technology for more storage space. Use SmartThings to manage the food in your fridge efficiently."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260881-ψυγ-κτης-60cm-liebherr-cnbdd-5733,Liebherr CNbdd 5733,1059.0,EUR,"Fridge-freezer CNbdd 5733, capacity 371 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260894-ψυγ-κτης-60cm-liebherr-cnsdd-5253,Liebherr CNsdd 5253,1149.0,EUR,"Fridge-freezer CNsdd 5253, capacity 331 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260875-liebherr-cnsfd-5743,Liebherr CNsfd 5743,1199.0,EUR,"Fridge-freezer CNsfd 5743, capacity 371 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260880-liebherr-cnbdc-5733,Liebherr CNbdc 5733,1199.0,EUR,"Fridge-freezer CNbdc 5733, capacity 371 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260884-liebherr-cngwd-5723,Liebherr CNgwd 5723,1249.0,EUR,"Fridge-freezer CNgwd 5723, capacity 371 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/286643-ψυγ-κτης-60cm-lg-gbb72mbubn,LG GBB72MBUBN,1269.0,EUR,"Fridge-freezer LG GBB72MBUBN with Full No Frost function, DoorCooling+, FRESHConverter technology, Multi Air Flow and silent motor."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260874-liebherr-cnsdd-5753,Liebherr CNsdd 5753,1319.0,EUR,"Fridge-freezer CNsdd 5753, capacity 372 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260873-liebherr-cnsdb-5753,Liebherr CNsdb 5753,1369.0,EUR,"Fridge-freezer CNsdb 5753, capacity 372 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260871-ψυγ-κτης-70cm-liebherr-cn-5735,Liebherr CN 5735 70cm,1369.0,EUR,"Fridge-freezer CN 5735, capacity 410 lt with BioCool and NoFrost to regulate the temperature in the refrigerator to preserve fruit and vegetables without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/214997-liebherr-cnef-5735-comfort-nofrost,Liebherr CNef 5735 Comfort NoFrost,1439.0,EUR,Liebherr CNef 5735 Comfort NoFrost fridge-freezer with NoFrost cooling technology and a gross capacity of 402 lt.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/261161-ψυγ-κτης-liebherr-scnsdd-5253-617-ινοχ,Liebherr SCNsdd 5253 Prime NoFrost,1599.0,EUR,"Liebherr SCNsdd 5253 fridge-freezer with EasyFresh and NoFrost functions, inox color, gross capacity 331lt, width 60cm, touch screen display and with Duo Cooling for perfect air flow so that your food does not dry out."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/261162-ψυγ-κτης-liebherr-scnsdd-5253-001-ινοχ,Liebherr SCNsdd 5253,1599.0,EUR,"Fridge-freezer SCNsdd 5253 with a capacity of 331lt, with two cooling circuits that can be adjusted completely separately and with EasyFresh technology that provides the ideal humidity for fruit, vegetables, meat and fish."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260872-ψυγ-κτης-60cm-liebherr-cnsdd-5763,Liebherr CNsdd 5763,1599.0,EUR,"Fridge-freezer CNsdd 5763, capacity 373 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/279804-ψυγ-κτη-gdice-giglio-negative-int-inox,Gdice Giglio Negative Int Inox,1689.0,EUR,"Showcase fridge-freezer with a capacity of 63 liters, suitable for drinks and fruit juices, with a negative temperature, suitable for packaged ice creams. Great visibility of the product inside, with special glass to prevent fogging."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260865-liebherr-cbnsdc-5753,Liebherr CBNsdc 5753,1799.0,EUR,"Fridge-freezer CBNsdc 5753, capacity 371 lt with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/297204-ψυγeio-κτης-60cm-lg-gbb92mbb3p,LG GBB92MBB3P,1959.0,EUR,"Fridge-freezer LG GBB72TW9DQ Full No Frost, total capacity 381 lt with FRESHBalancer technology that maintains humidity, FRESHConverter, folding shelf for storing large items and DoorCooling+ for uniform cooling."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260864-ψυγ-κτης-60cm-liebherr-cbnbsd-576i,Liebherr CBNbsd 576i,2129.0,EUR,"CBNbsd 576i fridge-freezer, 362 lt capacity with BioFresh and NoFrost to keep your food fresh without being covered by ice."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260862-ψυγ-κτης-70cm-liebherr-cbnbe-5775,Liebherr CBNbe 5775,2449.0,EUR,"CBNbe 5775 fridge-freezer, 392 lt capacity with BioFresh and NoFrost to keep your food fresh without being covered by ice."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260861-liebherr-cbnes-5775,Liebherr CBNe 5775,2519.0,EUR,"Fridge-freezer Liebherr CBNes 6256, capacity 392 lt with BioFresh and NoFrost to keep your food fresh without being covered by ice."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/216805-liebherr-cbnbe-5778-70cm,Liebherr CBNbe 5778 Premium BioFresh NoFrost,2529.0,EUR,"CBNbe 5778 Premium BioFresh NoFrost fridge-freezer, with a gross capacity of 433lt and with BioFresh technology that provides the ideal humidity for fruit, vegetables, meat and fish."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/281965-ψυγ-της-60cm-smeg-fab32lbl5-blk-αριστ,Smeg FAB32LBL5 Black,2579.0,EUR,"Smeg FAB32LBL5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a left hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/281966-ψυγ-της-60cm-smeg-fab32lcr5-beige-αριστ,Smeg FAB32LCR5 Beige,2579.0,EUR,"Smeg FAB32LCR5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a left hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/281967-ψυγ-της-60cm-smeg-fab32lor5-orng-αριστ,Smeg FAB32LOR5 Orange,2579.0,EUR,"Smeg FAB32LOR5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a left hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/281969-ψυγ-της-60cm-smeg-fab32lpg5-φυστικι-αρ,Smeg FAB32LPG5 Pastel Green,2579.0,EUR,"Smeg FAB32LPG5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a left hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282000-ψυγ-της-60cm-smeg-fab32lpk5-pink-αριστ,Smeg FAB32LPK5 Pink,2579.0,EUR,"Smeg FAB32LPK5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a left hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282001-ψυγ-της-60cm-smeg-fab32lrd5-red-αριστ,Smeg FAB32LRD5 Red,2579.0,EUR,"Smeg FAB32LRD5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a left hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282004-ψυγ-της-60cm-smeg-fab32rbe5-60-blue-δεξι,Smeg FAB32RBE5 Blue,2579.0,EUR,"Smeg FAB32RBE5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282005-ψυγ-της-60cm-smeg-fab32rbl5-blk-δεξι,Smeg FAB32RBL5 Black,2579.0,EUR,"Smeg FAB32RBL5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282006-ψυγ-της-60cm-smeg-fab32rcr5-beige-δεξι,Smeg FAB32RCR5 Beige,2579.0,EUR,"Smeg FAB32RCR5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282007-ψυγ-της-60cm-smeg-fab32rli5-lime-δεξι,Smeg FAB32RLI5 Lime,2579.0,EUR,"Smeg FAB32RLI5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282008-ψυγ-της-60cm-smeg-fab32ror5-orng-δεξι,Smeg FAB32ROR5 Orange,2579.0,EUR,"Smeg FAB32ROR5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282009-ψυγ-της-60cm-smeg-fab32rpb5-σιελ-δεξι,Smeg FAB32RPB5 Σιελ,2579.0,EUR,"Smeg FAB32RPB5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282010-ψυγ-της-60cm-smeg-fab32rpg5-φυστικι-δεξι,Smeg FAB32RPG5 Peanut,2579.0,EUR,"Smeg FAB32RPG5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282011-ψυγ-της-60cm-smeg-fab32rpk5-pink-δεξι,Smeg FAB32RPK5 Pink,2579.0,EUR,"Smeg FAB32RPK5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282012-ψυγ-της-60cm-smeg-fab32rrd5-60-red-δεξι,Smeg FAB32RRD5 Red,2579.0,EUR,"Smeg FAB32RRD5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/276535-ψυγ-κτης-hitachi-90cm-r-wb640vru0-1-gbk,Hitachi R-WB640VRU0-1 GBK,2579.0,EUR,"Fridge-freezer R-WB640VRU0-1 GBK with a total useful capacity of 569lt, Full No Frost cooling type, Dual Fan Cooling cooling system, Quick Freezing & Cooling functions, advanced technology with extra 6Lt vacuum drawer, LED lighting in the maintenance area, electronic temperature control with microcomputer and touch screen with multiple functions."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282003-ψυγ-της-60cm-smeg-fab32lwh5-60-white-αρ,Smeg FAB32LWH5 White,2589.0,EUR,"Smeg FAB32LWH5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a left hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282014-ψυγ-της-60cm-smeg-fab32rwh5-60-wh-δεξι,Smeg FAB32RWH5 White,2589.0,EUR,"Smeg FAB32RWH5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282002-ψυγ-της-60cm-smeg-fab32lsv5-slv-αριστ,Smeg FAB32LSV5 Silver,2749.0,EUR,"Smeg FAB32LSV5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a left hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/261155-liebherr-sbnsdd-5264,Liebherr SBNsdd 5264,2799.0,EUR,"Liebherr SBNsdd 5264 fridge-freezer with BioFresh and NoFrost functions, inox color, gross capacity 313lt, width 60cm, display screen and with ice maker with fixed water connection."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282013-ψυγ-της-60cm-smeg-fab32rsv5-60-silv-δεξι,Smeg FAB32RSV5 Silver,2819.0,EUR,"Smeg FAB32RSV5 fridge-freezer in 50's style, total No Frost - double cooling system, automatic defrost, interior lighting and LED display. It also has a right hinge position, fruit and vegetable drawers, 2 adjustable door shelves and 1 bottle holder."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282015-ψυγ-της-70cm-smeg-fab38lbl5-blk-αριστ,Smeg FAB38LBL5 Black,3039.0,EUR,"SMEG FAB38 Full No Frost fridge-freezer, total capacity 481 lt, with Active Ion system and Multiflow technology to keep food fresh for longer. With digital LED display, audible and visual door open notification and manual ice maker."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282016-ψυγ-της-70cm-smeg-fab38lcr5-beige-αριστ,Smeg FAB38LCR5 Beige,3039.0,EUR,"SMEG FAB38 Full No Frost fridge-freezer, total capacity 481 lt, with Active Ion system and Multiflow technology to keep food fresh for longer. With digital LED display, audible and visual door open notification and manual ice maker."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282017-ψυγ-της-70cm-smeg-fab38rbl5-bkl-δεξι,Smeg FAB38RBL5 Black,3039.0,EUR,"SMEG FAB38 Full No Frost fridge-freezer, total capacity 481 lt, with Active Ion system and Multiflow technology to keep food fresh for longer. With digital LED display, audible and visual door open notification and manual ice maker."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282018-ψυγ-της-70cm-smeg-fab38rcr5-beige-δεξι,Smeg FAB38RCR5 Beige,3039.0,EUR,"SMEG FAB38 Full No Frost fridge-freezer, total capacity 481 lt, with Active Ion system and Multiflow technology to keep food fresh for longer. With digital LED display, audible and visual door open notification and manual ice maker."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282019-ψυγ-της-70cm-smeg-fab38rpb5-σιελ-δεξι,Smeg FAB38RPB5 Pastel Blue,3039.0,EUR,"SMEG FAB38 Full No Frost fridge-freezer, total capacity 481 lt, with Active Ion system and Multiflow technology to keep food fresh for longer. With digital LED display, audible and visual door open notification and manual ice maker."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282020-ψυγ-της-70cm-smeg-fab38rpg5-φιστικι-δεξι,Smeg FAB38RPG5 Pastel Green,3039.0,EUR,"SMEG FAB38 Full No Frost fridge-freezer, total capacity 481 lt, with Active Ion system and Multiflow technology to keep food fresh for longer. With digital LED display, audible and visual door open notification and manual ice maker."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282021-ψυγ-της-70cm-smeg-fab38rrd5-red-δεξι,Smeg FAB38RRD5 Red,3039.0,EUR,"SMEG FAB38 Full No Frost fridge-freezer, total capacity 481 lt, with Active Ion system and Multiflow technology to keep food fresh for longer. With digital LED display, audible and visual door open notification and manual ice maker."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/282022-ψυγ-της-70cm-smeg-fab38rwh5-white-δεξι,Smeg FAB38RWH5 White,3039.0,EUR,"SMEG FAB38 Full No Frost fridge-freezer, total capacity 481 lt, with Active Ion system and Multiflow technology to keep food fresh for longer. With digital LED display, audible and visual door open notification and manual ice maker."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/277929-ψυ-της-60cm-united-ucs-3164m-silver,United UCS-3164M Silver,239.0,EUR,The United UCS-3164M fridge-freezer 60 cm wide has a gross capacity of up to 259lt transparent has a bottle holder on the door and transparent drawers ideal for storing fruit and vegetables.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/299013-ψυγειοκαταψυκτης-davoline-cswf-300e-w,Davoline CSWF 300E W,409.0,EUR,"Davoline fridge-freezer with a capacity of 293 liters Total No frost with a slim design. It has Super Freezing, Multi Airflow System & antibacterial filter to limit refrigerator odors."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/238921-ψυγ-κτης-60cm-hisense-rb390n4ac20,Hisense RB390N4AC20,499.0,EUR,"Hisense RB390N4AC20 fridge-freezer with Total No Frost cooling type, 300lt gross capacity and possibility to change door direction."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/270244-ψυγ-κτης-60cm-hisense-rb390n4bfe1-black,Hisense RB390N4BFE1 Black,499.0,EUR,"Hisense RB390N4BFE1 fridge-freezer with No Frost cooling type and 207lt storage capacity. In addition, it has Multi Air Flow System technology for uniform cooling and the ability to change the direction of the door."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217385-pitsos-pknb36nwe0-60cm,Pizza PKNPx6NWE0,519.0,EUR,"Pitsos PKNB36NWE0 freestanding fridge-freezer of 60 cm, white color and total gross capacity 329lt."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/214342-grundig-gkn26240xn,Thorough GKN26240XN,629.0,EUR,60 cm fridge-freezer with VitaminCare zone that keeps your food fresh and with blue light that keeps its nutrients intact.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/264988-ψυγ-κτης-60cm-whirlpool-w7x-82o-w,Whirlpool W7X 82O W,629.0,EUR,"Whirlpool Total No Frost fridge-freezer with storage capacity of 231 lt and freezing capacity of 104 lt. With a touch screen for easy control and selection of functions, 6th Sense technology that automatically adjusts the temperature and special drawers for preserving fruit, vegetables and meat. Freezes fresh food quickly thanks to the Fast Freezing function."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284312-ψυγ-κτης-60cm-samsung-rb38c603cs9-ef,Samsung RB38C603CS9/EF,649.0,EUR,"Enjoy the flexibility offered by the RB38C603CS9/EF fridge-freezer thanks to the SpaceMax technology that gives you more storage space while the all-around cooling system guarantees uniform cooling. In addition, the metal surface at the back of the refrigerator preserves the freshness of food."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/259191-ψυγ-κτης-60cm-hoover-hoce4t618eb,Hoover HOCE4T618EB,649.0,EUR,"The new range of Hoover fridge-freezers has been specially designed to offer a large internal capacity with maximum interior configuration flexibility. The possibility of multiple settings to personalize the positions of the shelves and cases, offers maximum ergonomics that adapts to your own needs."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/243091-ψυγ-κτης-60cm-bosch-kgn392idf,Bosch KGN392IDF Inox Antifinger,679.0,EUR,"The Bosch KGN392IDF refrigerator with electronic temperature control and VitaFresh drawer keeps food fresh. In addition, it has LED lighting, automatic SuperFreezing, an EasyAccess shelf and a SuperCooling function."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/211932-lg-gbp31dstzr-dark-graphite,LG GBP31DSTZR Dark Graphite,699.0,EUR,Fridge-freezer LG GBP31DSTZR Full No Frost total gross capacity 374lt with Door Cooling for faster cooling at the refrigerator door.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/237007-ψυγ-κτης-60cm-lg-white-gbb72swvgn,LG GBB72SWVGN White,699.0,EUR,"Fridge-freezer LG GBB72SWVGN White with Total No Frost cooling type, dimensions 203 x 59.5 x 68.2 cm and gross capacity 419lt."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/280368-ψυγ-κτης-60cm-samsung-rb38c606dsa-ef,Samsung RB38C606DSA/EF,699.0,EUR,"Samsung RB38C606DSA/EF fridge-freezer with large capacity (SpaceMax) 390L, All-Around Cooling system, Optimal Fresh + drawer and Digital Inverter technology."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/264985-ψυγ-κτης-60cm-whirlpool-w7x-92o-ox-h,Whirlpool W7X 92O OX H,699.0,EUR,"Whirlpool Total No Frost fridge-freezer with storage capacity of 263 lt and freezing capacity of 104 lt. With a touch screen for easy control and selection of functions, 6th Sense technology that automatically adjusts the temperature and special drawers for preserving fruit, vegetables and meat. Freezes fresh food quickly thanks to the Fast Freezing function."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/257762-ψυγ-κτης-60cm-grundig-gkpn-66840-lxpw,Thorough GKPN 66840 LXPW,699.0,EUR,"Fridge-freezer GKPN 66840 LXPW from Grundig, capacity 316lt, with WiFi connection and FullFresh+ vegetable drawer."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/264980-ψυγ-κτης-60cm-whirlpool-w7x-93t-mx,Whirlpool W7X 93T MX,799.0,EUR,"Whirlpool W7X 93T MX fridge-freezer with a total gross capacity of 367lt, Inox color, with a width of 60cm and the temperature can be adjusted automatically with digital sensors. The No Frost system guarantees the perfect preservation of food without the need for defrosting in storage and freezing."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/225009-lg-gbb92stacp,LG GBB92STACP,849.0,EUR,"LG GBB92STACP Inox fridge-freezer of high specifications with an elegant design, 419lt gross capacity, 20-year warranty Inverter motor and Door Cooling function for faster cooling at the refrigerator door. In addition, it has FRESHBalancer and FRESHConverter functions that ensure optimization of humidity & optimal temperature of your food, provides easy storage for large items and with the SmartThinQ app you can remotely adjust the temperature."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/277753-ψυγ-κτης-60cm-haier-hdw3618dnpk-inox,Haier HDW3618DNPK Inox,849.0,EUR,"Haier HDW3618DNPK 60cm fridge-freezer, Full No Frost technology, total net capacity 341lt, with Air Surround uniform side cooling, Humidity Zone drawer to keep food fresh and LED interior lighting. It has an external touch screen to see its settings at a glance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/220148-lg-gbf71pzdmn-60cm,LG GBF71PZDMN,859.0,EUR,"Fridge-freezer LG GBF71PZDMN with Full No Frost function, DoorCooling+ and Platinum Silver color."
